"Craft a ~|water tiara|~","Runecraft","","","","","ManualTask"
"Craft a ~|wrath rune|~","Runecraft","","","","","ManualTask"
"Craft a ~|wrath tiara|~","Runecraft","","","","","ManualTask"
"Craft an ~|air rune|~","Runecraft","","","","","ManualTask"
"Craft an ~|air rune|~ with guardian essence","Runecraft","","","","","ManualTask"
"Craft an ~|air tiara|~","Runecraft","","","","","ManualTask"
"Craft an ~|astral rune|~","Runecraft","","","","","ManualTask"
"Craft an ~|earth rune|~","Runecraft","","","","","ManualTask"
"Craft an ~|earth rune|~ with guardian essence","Runecraft","","","","","ManualTask"
"Craft an ~|earth tiara|~","Runecraft","","","","","ManualTask"
"Craft an ~|elemental tiara|~","Runecraft","","","","","ManualTask"
"Imbue a ~|body core|~ at the Body altar","Runecraft","","","","","ManualTask"
"Imbue a ~|chaos core|~ at the Chaos altar","Runecraft","","","","","ManualTask"
"Imbue a ~|mind core|~ at the Mind altar","Runecraft","","","","","ManualTask"
"Infuse a splitbark body into a ~|bloodbark body|~","Runecraft","","","","","ManualTask"
"Infuse a splitbark body into a ~|swampbark body|~","Runecraft","","","","","ManualTask"
"Infuse a splitbark helm into a ~|bloodbark helm|~","Runecraft","","","","","ManualTask"
"Infuse a splitbark helm into a ~|swampbark helm|~","Runecraft","","","","","ManualTask"
"Create ~|avernic treads (et)|~","Runecraft","","","","","ManualTask"
"Create ~|avernic treads (pr)|~","Runecraft","","","","","ManualTask"
"Create ~|avernic treads (pr)(et)|~","Runecraft","","","","","ManualTask"
"Infuse splitbark boots into ~|bloodbark boots|~","Runecraft","","","","","ManualTask"
"Infuse splitbark boots into ~|swampbark boots|~","Runecraft","","","","","ManualTask"
"Infuse splitbark gauntlets into ~|bloodbark gauntlets|~","Runecraft","","","","","ManualTask"
"Infuse splitbark gauntlets into ~|swampbark gauntlets|~","Runecraft","","","","","ManualTask"
"Infuse splitbark legs into ~|bloodbark legs|~","Runecraft","","","","","ManualTask"
"Infuse splitbark legs into ~|swampbark legs|~","Runecraft","","","","","ManualTask"
"Participate in ~|Guardians of the Rift|~","Runecraft","","","","","ManualTask"
"Store the maximum essence in a ~|colossal pouch|~","Runecraft","","","","","ManualTask"
"Store essence in a ~|giant pouch|~","Runecraft","","","","","ManualTask"
"Store essence in a ~|large pouch|~","Runecraft","","","","","ManualTask"
"Store essence in a ~|medium pouch|~","Runecraft","","","","","ManualTask"
"Store essence in a ~|small pouch|~","Runecraft","","","","","ManualTask"
"Buy the ~|Slayer cape|~","Slayer","","","","","ManualTask"
"Slay a ~|Spitting Wyvern|~","Slayer","","","","","KillTask","Spitting Wyvern"
"Slay a ~|Taloned Wyvern|~","Slayer","","","","","KillTask","Taloned Wyvern"
"Slay a ~|Long-tailed Wyvern|~","Slayer","","","","","KillTask","Long-tailed Wyvern"
"Slay a ~|banshee|~","Slayer","","","","","KillTask","banshee"
"Slay a ~|Twisted Banshee|~","Slayer","","","","","KillTask","Twisted Banshee"
"Slay a ~|Basilisk Knight|~","Slayer","","","","","KillTask","Basilisk Knight"
"Slay a ~|basilisk|~","Slayer","","","","","KillTask","basilisk"
"Slay a ~|bloodveld|~","Slayer","","","","","KillTask","bloodveld"
"Slay a ~|Mutated Bloodveld|~","Slayer","","","","","KillTask","Mutated Bloodveld"
"Slay a ~|brine rat|~","Slayer","","","","","KillTask","brine rat"
"Slay a ~|brutal black dragon|~","Slayer","","","","","KillTask","brutal black dragon"
"Slay a ~|cave bug#Level 6|~","Slayer","","","","","KillTask","cave bug#Level 6"
"Slay a ~|cave bug#Level 96|~","Slayer","","","","","KillTask","cave bug#Level 96"
"Slay a ~|cave crawler|~","Slayer","","","","","KillTask","cave crawler"
"Slay a ~|cave horror|~","Slayer","","","","","KillTask","cave horror"
"Slay a ~|cave kraken|~","Slayer","","","","","KillTask","cave kraken"
"Slay a ~|cave slime|~","Slayer","","","","","KillTask","cave slime"
"Slay a ~|cockatrice|~","Slayer","","","","","KillTask","cockatrice"
"Slay a ~|Moonlight Cockatrice|~","Slayer","","","","","KillTask","Moonlight Cockatrice"
"Slay a ~|Crawling Hand|~","Slayer","","","","","KillTask","Crawling Hand"
"Slay a ~|dark beast|~","Slayer","","","","","KillTask","dark beast"
"Slay a ~|Small Lizard|~","Slayer","","","","","KillTask","Small Lizard"
"Slay a ~|Desert Lizard|~","Slayer","","","","","KillTask","Desert Lizard"
"Slay a ~|lizard|~","Slayer","","","","","KillTask","lizard"
"Slay a ~|drake|~","Slayer","","","","","KillTask","drake"
"Slay a ~|dust devil|~","Slayer","","","","","KillTask","dust devil"
"Slay a ~|dust devil#Wilderness Slayer Cave|~","Slayer","","","","","KillTask","dust devil#Wilderness Slayer Cave"
"Slay a ~|fever spider|~","Slayer","","","","","KillTask","fever spider"
"Slay a ~|gargoyle|~","Slayer","","","","","KillTask","gargoyle"
"Slay a ~|Harpie Bug Swarm|~","Slayer","","","","","KillTask","Harpie Bug Swarm"
"Slay an ~|araxyte#Level 96|~","Slayer","","","","","KillTask","araxyte#Level 96"
"Slay an ~|araxyte#Level 146|~","Slayer","","","","","KillTask","araxyte#Level 146"
"Slay a ~|hydra|~","Slayer","","","","","KillTask","hydra"
"Slay an ~|Infernal Mage|~","Slayer","","","","","KillTask","Infernal Mage"
"Slay a ~|jelly|~","Slayer","","","","","KillTask","jelly"
"Slay a ~|jelly#Wilderness Slayer Cave|~","Slayer","","","","","KillTask","jelly#Wilderness Slayer Cave"
"Slay a ~|chilled jelly|~","Slayer","","","","","KillTask","chilled jelly"
"Slay a ~|Warped Jelly|~","Slayer","","","","","KillTask","Warped Jelly"
"Slay a ~|killerwatt|~","Slayer","","","","","KillTask","killerwatt"
"Slay a ~|kurask|~","Slayer","","","","","KillTask","kurask"
"Slay a ~|mogre|~","Slayer","","","","","KillTask","mogre"
"Slay a ~|molanisk|~","Slayer","","","","","KillTask","molanisk"
"Slay a ~|Warped Terrorbird|~","Slayer","","","","","KillTask","Warped Terrorbird"
"Slay a ~|Warped Tortoise|~","Slayer","","","","","KillTask","Warped Tortoise"
"Slay a mutated ~|zygomite#Level 74|~","Slayer","","","","","KillTask","zygomite#Level 74"
"Slay a mutated ~|zygomite#Level 86|~","Slayer","","","","","KillTask","zygomite#Level 86"
"Slay an ~|Ancient Zygomite|~","Slayer","","","","","KillTask","Ancient Zygomite"
"Slay a ~|nechryael|~","Slayer","","","","","KillTask","nechryael"
"Slay a ~|Greater Nechryael|~","Slayer","","","","","KillTask","Greater Nechryael"
"Slay a ~|Greater Nechryael#Wilderness Slayer Cave|~","Slayer","","","","","KillTask","Greater Nechryael#Wilderness Slayer Cave"
"Slay a ~|pyrefiend|~","Slayer","","","","","KillTask","pyrefiend"
"Slay a ~|pyrelord|~","Slayer","","","","","KillTask","pyrelord"
"Slay a ~|rockslug|~","Slayer","","","","","KillTask","rockslug"
"Slay a ~|Sea Snake Hatchling|~","Slayer","","","","","KillTask","Sea Snake Hatchling"
"Slay a ~|Sea Snake Young|~","Slayer","","","","","KillTask","Sea Snake Young"
"Slay a ~|Skeletal Wyvern|~","Slayer","","","","","KillTask","Skeletal Wyvern"
"Slay a ~|smoke devil|~","Slayer","","","","","KillTask","smoke devil"
"Slay a ~|spiritual mage|~","Slayer","","","","","KillTask","spiritual mage"
"Slay a ~|spiritual ranger|~","Slayer","","","","","KillTask","spiritual ranger"
"Slay a ~|spiritual warrior|~","Slayer","","","","","KillTask","spiritual warrior"
"Slay a ~|spiritual mage#Ancient Prison|~","Slayer","","","","","KillTask","spiritual mage#Ancient Prison"
"Slay a ~|spiritual ranger#Ancient Prison|~","Slayer","","","","","KillTask","spiritual ranger#Ancient Prison"
"Slay a ~|spiritual warrior#Ancient Prison|~","Slayer","","","","","KillTask","spiritual warrior#Ancient Prison"
"Slay a ~|Sulphur Lizard|~","Slayer","","","","","KillTask","Sulphur Lizard"
"Slay a ~|Grimy Lizard|~","Slayer","","","","","KillTask","Grimy Lizard"
"Slay a ~|Sulphur Nagua|~","Slayer","","","","","KillTask","Sulphur Nagua"
"Slay a ~|Frost Nagua|~","Slayer","","","","","KillTask","Frost Nagua"
"Slay an ~|Earthen Nagua|~","Slayer","","","","","KillTask","Earthen Nagua"
"Slay a ~|juvenile custodian stalker|~","Slayer","","","","","KillTask","juvenile custodian stalker"
"Slay a ~|mature custodian stalker|~","Slayer","","","","","KillTask","mature custodian stalker"
"Slay an ~|elder custodian stalker|~","Slayer","","","","","KillTask","elder custodian stalker"
"Slay a ~|terror dog#Level 100|~","Slayer","","","","","KillTask","terror dog#Level 100"
"Slay a ~|terror dog#Level 110|~","Slayer","","","","","KillTask","terror dog#Level 110"
"Slay a ~|turoth|~","Slayer","","","","","KillTask","turoth"
"Slay a ~|wall beast|~","Slayer","","","","","KillTask","wall beast"
"Slay a ~|wyrm|~","Slayer","","","","","KillTask","wyrm"
"Slay a ~|wyrmling|~","Slayer","","","","","KillTask","wyrmling"
"Slay an ~|aberrant spectre|~","Slayer","","","","","KillTask","aberrant spectre"
"Slay a ~|deviant spectre|~","Slayer","","","","","KillTask","deviant spectre"
"Slay an ~|abyssal demon|~","Slayer","","","","","KillTask","abyssal demon"
"Slay an ~|abyssal demon#Wilderness Slayer Cave|~","Slayer","","","","","KillTask","abyssal demon#Wilderness Slayer Cave"
"Slay an ~|Ancient Wyvern|~","Slayer","","","","","KillTask","Ancient Wyvern"
"Slay the ~|Abyssal Sire|~","Slayer","","","","","KillTask","Abyssal Sire"
"Slay the ~|Abyssal Sire|~ alt","Slayer","","","","","KillTask","Abyssal Sire"
"Slay ~|Araxxor|~","Slayer","","","","","KillTask","Araxxor"
"Slay ~|Araxxor|~ alt","Slayer","","","","","KillTask","Araxxor"
"Slay the ~|Alchemical Hydra|~","Slayer","","","","","KillTask","Alchemical Hydra"
"Slay the ~|Alchemical Hydra|~ alt","Slayer","","","","","KillTask","Alchemical Hydra"
"Slay the ~|Grotesque Guardians|~","Slayer","","","","","KillTask","Grotesque Guardians"
"Slay the ~|Grotesque Guardians|~ alt","Slayer","","","","","KillTask","Grotesque Guardians"
"Slay the ~|Kraken|~","Slayer","","","","","KillTask","Kraken"
"Slay the ~|Kraken|~ alt","Slayer","","","","","KillTask","Kraken"
"Slay the ~|thermonuclear smoke devil|~","Slayer","","","","","KillTask","thermonuclear smoke devil"
"Slay the ~|thermonuclear smoke devil|~ alt","Slayer","","","","","KillTask","thermonuclear smoke devil"
"Slay ~|Cerberus|~","Slayer","","","","","KillTask","Cerberus"
"Slay ~|Cerberus|~ alt","Slayer","","","","","KillTask","Cerberus"
"Use an ~|enchanted gem|~","Slayer","","","","","ManualTask"
"Wear ~|earmuffs|~","Slayer","","","","","EquipItemTask","Slayer","earmuffs"
"Wear a ~|facemask|~","Slayer","","","","","EquipItemTask","Slayer","facemask"
"Wear a ~|nose peg|~","Slayer","","","","","EquipItemTask","Slayer","nose peg"
"Wear a ~|slayer helmet|~","Slayer","","","","","EquipItemTask","Slayer","slayer helmet"
"Wear a ~|witchwood icon|~","Slayer","","","","","EquipItemTask","Slayer","witchwood icon"
"Wear ~|boots of stone|~","Slayer","","","","","EquipItemTask","Slayer","boots of stone"
"Wear ~|insulated boots|~","Slayer","","","","","EquipItemTask","Slayer","insulated boots"
"Wear ~|slayer gloves|~","Slayer","","","","","EquipItemTask","Slayer","slayer gloves"
"Wield an ~|unlit bug lantern|~","Slayer","","","","","EquipItemTask","Slayer","unlit bug lantern"
"Forge a bronze ~|preform|~ in the Giants' Foundry","Smithing","","","","","ManualTask"
"Forge an iron ~|preform|~ in the Giants' Foundry","Smithing","","","","","ManualTask"
"Forge a steel ~|preform|~ in the Giants' Foundry","Smithing","","","","","ManualTask"
"Forge a mithril ~|preform|~ in the Giants' Foundry","Smithing","","","","","ManualTask"
"Forge an adamant ~|preform|~ in the Giants' Foundry","Smithing","","","","","ManualTask"
"Forge a rune ~|preform|~ in the Giants' Foundry","Smithing","","","","","ManualTask"
"Forge a ~|chromium ingot|~","Smithing","","","","","ManualTask"
"Repair a ~|zombie axe|~","Smithing","","","","","ManualTask"
"Repair a ~|zombie helmet|~","Smithing","","","","","ManualTask"
"Make ~|Emberlight|~","Smithing","","","","","ManualTask"
"Make a ~|bone mace|~","Smithing","","","","","ManualTask"
"Make a ~|bronze felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|bronze felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make an ~|iron felling axe|~","Smithing","","","","","ManualTask"
"Make an ~|iron felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|steel felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|steel felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|black felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|black felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|mithril felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|mithril felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make an ~|adamant felling axe|~","Smithing","","","","","ManualTask"
"Make an ~|adamant felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|rune felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|rune felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|dragon felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|dragon felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|crystal felling axe|~","Smithing","","","","","ManualTask"
"Make a ~|crystal felling axe|~ (alt)","Smithing","","","","","ManualTask"
"Make a ~|sturdy harness|~","Smithing","","","","","ManualTask"
"Create an ~|ursine chainmace|~","Smithing","","","","","ManualTask"
"Use the Choppa! ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Chopper Forte +1 ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Claymore Blade ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Corrupted Point ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Defender Base ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Defenders Tip ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Flamberge Blade ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Fleur de Blade ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Juggernaut Forte ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Needle Point ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Serpent Blade ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Serrated Tip ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Spiker! ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the Stiletto Forte ~|preform mould|~","Smithing","","","","","ManualTask"
"Use the The Point! ~|preform mould|~","Smithing","","","","","ManualTask"
"Complete ~|Keldagrim tasks|~ for Smithing xp","Smithing","","","","","ManualTask"
"Smelt an ~|infernal plate|~","Smithing","","","","","ChatMessageTask","Smithing","You retreive a bar of infernal plate"
"Smith an ~|oathplate helm|~","Smithing","","","","","ManualTask"
"Smith an ~|oathplate chest|~","Smithing","","","","","ManualTask"
"Smith ~|oathplate legs|~","Smithing","","","","","ManualTask"
"Repair a ~|torva full helm|~","Smithing","","","","","ManualTask"
"Repair a ~|torva platebody|~","Smithing","","","","","ManualTask"
"Repair ~|torva platelegs|~","Smithing","","","","","ManualTask"
"Buy the ~|Smithing cape|~","Smithing","","","","","ManualTask"
"Smith ~|blurite bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith ~|blurite limbs|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze dagger|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze axe|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze mace|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze med helm|~","Smithing","","","","","ManualTask"
"Smith ~|bronze bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze sword|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze dart tip|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze wire|~","Smithing","","","","","ManualTask"
"Smith ~|bronze nails|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze scimitar|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze spear|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze hasta|~","Smithing","","","","","ManualTask"
"Smith ~|bronze arrowtips|~","Smithing","","","","","ManualTask"
"Smith ~|bronze limbs|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze longsword|~","Smithing","","","","","ManualTask"
"Smith ~|bronze javelin heads|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze full helm|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze knife|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze sq shield|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze warhammer|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze battleaxe|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze chainbody|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze kiteshield|~","Smithing","","","","","ManualTask"
"Smith ~|bronze claws|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze 2h sword|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze platelegs|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze plateskirt|~","Smithing","","","","","ManualTask"
"Smith a ~|bronze platebody|~","Smithing","","","","","ManualTask"
"Smith an ~|iron dagger|~","Smithing","","","","","ManualTask"
"Smith an ~|iron axe|~","Smithing","","","","","ManualTask"
"Smith an ~|iron mace|~","Smithing","","","","","ManualTask"
"Smith an ~|iron spit|~","Smithing","","","","","ManualTask"
"Smith an ~|iron med helm|~","Smithing","","","","","ManualTask"
"Smith ~|iron bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith an ~|iron sword|~","Smithing","","","","","ManualTask"
"Smith an ~|iron dart tip|~","Smithing","","","","","ManualTask"
"Smith ~|iron nails|~","Smithing","","","","","ManualTask"
"Smith an ~|iron scimitar|~","Smithing","","","","","ManualTask"
"Smith an ~|iron spear|~","Smithing","","","","","ManualTask"
"Smith an ~|iron hasta|~","Smithing","","","","","ManualTask"
"Smith ~|iron arrowtips|~","Smithing","","","","","ManualTask"
"Smith ~|iron limbs|~","Smithing","","","","","ManualTask"
"Smith an ~|iron longsword|~","Smithing","","","","","ManualTask"
"Smith ~|iron javelin heads|~","Smithing","","","","","ManualTask"
"Smith an ~|iron full helm|~","Smithing","","","","","ManualTask"
"Smith an ~|iron knife|~","Smithing","","","","","ManualTask"
"Smith an ~|iron sq shield|~","Smithing","","","","","ManualTask"
"Smith an ~|iron warhammer|~","Smithing","","","","","ManualTask"
"Smith an ~|iron battleaxe|~","Smithing","","","","","ManualTask"
"Smith an ~|iron chainbody|~","Smithing","","","","","ManualTask"
"Smith an ~|oil lantern frame|~","Smithing","","","","","ManualTask"
"Smith an ~|iron kiteshield|~","Smithing","","","","","ManualTask"
"Smith ~|iron claws|~","Smithing","","","","","ManualTask"
"Smith an ~|iron 2h sword|~","Smithing","","","","","ManualTask"
"Smith an ~|iron platelegs|~","Smithing","","","","","ManualTask"
"Smith an ~|iron plateskirt|~","Smithing","","","","","ManualTask"
"Smith an ~|iron platebody|~","Smithing","","","","","ManualTask"
"Smith a ~|steel dagger|~","Smithing","","","","","ManualTask"
"Smith a ~|steel axe|~","Smithing","","","","","ManualTask"
"Smith a ~|steel mace|~","Smithing","","","","","ManualTask"
"Smith a ~|steel med helm|~","Smithing","","","","","ManualTask"
"Smith ~|steel bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith a ~|steel sword|~","Smithing","","","","","ManualTask"
"Smith a ~|steel dart tip|~","Smithing","","","","","ManualTask"
"Smith ~|steel nails|~","Smithing","","","","","ManualTask"
"Smith a ~|steel scimitar|~","Smithing","","","","","ManualTask"
"Smith a ~|steel spear|~","Smithing","","","","","ManualTask"
"Smith a ~|steel hasta|~","Smithing","","","","","ManualTask"
"Smith ~|steel arrowtips|~","Smithing","","","","","ManualTask"
"Smith ~|steel limbs|~","Smithing","","","","","ManualTask"
"Smith a ~|steel longsword|~","Smithing","","","","","ManualTask"
"Smith ~|steel javelin heads|~","Smithing","","","","","ManualTask"
"Smith ~|steel studs|~","Smithing","","","","","ManualTask"
"Smith a ~|steel full helm|~","Smithing","","","","","ManualTask"
"Smith a ~|steel knife|~","Smithing","","","","","ManualTask"
"Smith a ~|steel sq shield|~","Smithing","","","","","ManualTask"
"Smith a ~|steel warhammer|~","Smithing","","","","","ManualTask"
"Smith a ~|steel battleaxe|~","Smithing","","","","","ManualTask"
"Smith a ~|steel chainbody|~","Smithing","","","","","ManualTask"
"Smith a ~|steel kiteshield|~","Smithing","","","","","ManualTask"
"Smith ~|steel claws|~","Smithing","","","","","ManualTask"
"Smith a ~|steel 2h sword|~","Smithing","","","","","ManualTask"
"Smith a ~|steel platelegs|~","Smithing","","","","","ManualTask"
"Smith a ~|steel plateskirt|~","Smithing","","","","","ManualTask"
"Smith a ~|steel platebody|~","Smithing","","","","","ManualTask"
"Smith a ~|bullseye lantern (unf)|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril dagger|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril axe|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril mace|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril med helm|~","Smithing","","","","","ManualTask"
"Smith ~|mithril bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril sword|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril dart tip|~","Smithing","","","","","ManualTask"
"Smith ~|mithril nails|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril scimitar|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril spear|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril hasta|~","Smithing","","","","","ManualTask"
"Smith ~|mithril arrowtips|~","Smithing","","","","","ManualTask"
"Smith ~|mithril limbs|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril longsword|~","Smithing","","","","","ManualTask"
"Smith ~|mithril javelin heads|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril full helm|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril knife|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril sq shield|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril warhammer|~","Smithing","","","","","ManualTask"
"Smith a ~|mith grapple tip|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril battleaxe|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril chainbody|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril kiteshield|~","Smithing","","","","","ManualTask"
"Smith ~|mithril claws|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril 2h sword|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril platelegs|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril plateskirt|~","Smithing","","","","","ManualTask"
"Smith a ~|mithril platebody|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant dagger|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant axe|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant mace|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant med helm|~","Smithing","","","","","ManualTask"
"Smith ~|adamant bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant sword|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant dart tip|~","Smithing","","","","","ManualTask"
"Smith ~|adamantite nails|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant scimitar|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant spear|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant hasta|~","Smithing","","","","","ManualTask"
"Smith ~|adamant arrowtips|~","Smithing","","","","","ManualTask"
"Smith ~|adamant limbs|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant longsword|~","Smithing","","","","","ManualTask"
"Smith ~|adamant javelin heads|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant full helm|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant knife|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant sq shield|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant warhammer|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant battleaxe|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant chainbody|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant kiteshield|~","Smithing","","","","","ManualTask"
"Smith ~|adamant claws|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant 2h sword|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant platelegs|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant plateskirt|~","Smithing","","","","","ManualTask"
"Smith an ~|adamant platebody|~","Smithing","","","","","ManualTask"
"Smith a ~|rune dagger|~","Smithing","","","","","ManualTask"
"Smith a ~|rune axe|~","Smithing","","","","","ManualTask"
"Smith a ~|rune mace|~","Smithing","","","","","ManualTask"
"Smith a ~|rune med helm|~","Smithing","","","","","ManualTask"
"Smith ~|runite bolts (unf)|~","Smithing","","","","","ManualTask"
"Smith a ~|rune sword|~","Smithing","","","","","ManualTask"
"Smith a ~|rune dart tip|~","Smithing","","","","","ManualTask"
"Smith ~|rune nails|~","Smithing","","","","","ManualTask"
"Smith a ~|rune scimitar|~","Smithing","","","","","ManualTask"
"Smith a ~|rune spear|~","Smithing","","","","","ManualTask"
"Smith a ~|rune hasta|~","Smithing","","","","","ManualTask"
"Smith ~|rune arrowtips|~","Smithing","","","","","ManualTask"
"Smith ~|rune limbs|~","Smithing","","","","","ManualTask"
"Smith a ~|rune longsword|~","Smithing","","","","","ManualTask"
"Smith ~|rune javelin heads|~","Smithing","","","","","ManualTask"
"Smith a ~|rune full helm|~","Smithing","","","","","ManualTask"
"Smith a ~|rune knife|~","Smithing","","","","","ManualTask"
"Smith a ~|rune sq shield|~","Smithing","","","","","ManualTask"
"Smith a ~|rune warhammer|~","Smithing","","","","","ManualTask"
"Smith a ~|rune battleaxe|~","Smithing","","","","","ManualTask"
"Smith a ~|rune chainbody|~","Smithing","","","","","ManualTask"
"Smith a ~|rune kiteshield|~","Smithing","","","","","ManualTask"
"Smith ~|rune claws|~","Smithing","","","","","ManualTask"
"Smith a ~|rune 2h sword|~","Smithing","","","","","ManualTask"
"Smith a ~|rune platelegs|~","Smithing","","","","","ManualTask"
"Smith a ~|rune plateskirt|~","Smithing","","","","","ManualTask"
"Smith a ~|rune platebody|~","Smithing","","","","","ManualTask"
"Smith a ~|gold helmet|~","Smithing","","","","","ManualTask"
"Smith a ~|gold bowl|~","Smithing","","","","","ManualTask"
"Smith an ~|elemental helmet|~","Smithing","","","","","ManualTask"
"Smith an ~|elemental shield|~","Smithing","","","","","ManualTask"
"Smith a ~|mind helmet|~","Smithing","","","","","ManualTask"
"Smith a ~|mind shield|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien boots (1)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien boots (2)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien boots (3)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien boots (4)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien boots (5)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien gloves (1)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien gloves (2)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien gloves (3)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien gloves (4)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien gloves (5)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien greaves (1)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien greaves (2)|~","Smithing","","","","","ManualTask"
"Smith ~|shayzien greaves (3)|~","Smithing","","","","","ManualTask"
